ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-0533,332,2022-01-31 09:56:25,-34.62,63.46,Fahrenheit,IoT Device
SP-9477,333,2022-10-06 13:19:53,34.59,45.2,Celsius,Mobile App
SP-9081,334,2022-10-28 15:39:22,4.08,3.45,Fahrenheit,IoT Device
SP-3083,335,2022-09-19 09:21:15,-24.08,62.64,Fahrenheit,Weather Station
SP-7023,336,2022-09-22 16:11:59,-39.79,91.98,Fahrenheit,IoT Device
SP-6475,337,2022-05-16 20:15:45,43.06,42.33,Celsius,Mobile App
SP-4980,338,2022-03-07 16:34:45,-9.01,60.69,Celsius,Mobile App
SP-1466,339,2022-05-08 18:38:29,37.92,4.57,Celsius,IoT Device
SP-2105,340,2022-09-03 06:45:59,-25.64,17.9,Fahrenheit,Mobile App
SP-4307,341,2022-12-21 17:27:00,42.23,67.38,Celsius,Weather Station
SP-0482,342,2022-01-04 08:11:25,19.94,93.08,Fahrenheit,IoT Device
SP-5302,343,2022-01-25 03:29:17,7.64,70.64,Fahrenheit,IoT Device
SP-1370,344,2022-12-28 23:07:18,47.78,33.96,Fahrenheit,IoT Device
SP-9776,345,2022-12-01 13:18:41,0.78,7.68,Celsius,IoT Device
SP-9091,346,2022-02-20 17:52:20,-40.31,54.42,Fahrenheit,IoT Device
SP-1927,347,2022-12-23 08:33:34,-43.96,1.66,Fahrenheit,Mobile App
SP-4121,348,2022-01-13 07:12:54,-40.09,5.97,Fahrenheit,Weather Station
SP-1332,349,2022-09-06 11:52:37,-12.88,8.11,Fahrenheit,IoT Device
SP-3290,350,2022-08-29 23:33:56,-34.85,83.4,Celsius,Mobile App
SP-9714,351,2022-03-08 18:00:59,-30.0,86.49,Fahrenheit,IoT Device
SP-6484,352,2022-12-07 22:04:10,24.16,6.45,Fahrenheit,IoT Device
SP-0362,353,2022-05-03 19:31:55,7.43,65.02,Celsius,Mobile App
SP-5913,354,2022-12-16 08:39:38,-19.68,23.65,Celsius,Mobile App
SP-2442,355,2022-01-28 16:12:55,-6.07,82.12,Celsius,IoT Device
SP-1455,356,2022-07-24 11:10:18,7.8,9.36,Fahrenheit,Mobile App
SP-8432,357,2022-08-30 01:32:09,-10.49,56.2,Celsius,Mobile App
SP-2947,358,2022-10-02 15:29:53,34.45,2.91,Celsius,Mobile App
SP-4991,359,2022-06-07 10:16:52,3.43,22.13,Celsius,Weather Station
SP-5968,360,2022-07-30 17:47:28,36.66,77.49,Celsius,Weather Station
SP-9140,361,2022-10-06 22:26:58,-6.13,72.59,Fahrenheit,IoT Device
SP-5414,362,2022-07-29 07:59:09,21.85,35.07,Celsius,IoT Device
SP-5374,363,2022-09-17 06:39:14,13.16,51.52,Fahrenheit,Weather Station
SP-5209,364,2022-06-14 05:53:35,23.38,2.72,Fahrenheit,Weather Station
SP-7326,365,2022-04-23 02:53:29,-17.44,36.17,Celsius,Mobile App
SP-0031,366,2022-07-10 11:51:52,16.75,39.75,Fahrenheit,IoT Device
SP-0502,367,2022-08-18 16:38:59,32.17,55.24,Fahrenheit,Mobile App
SP-1878,368,2022-11-07 20:53:07,23.14,99.96,Fahrenheit,Mobile App
SP-0682,369,2022-08-31 08:47:16,-21.13,77.89,Fahrenheit,Mobile App
SP-9110,370,2022-02-27 02:33:13,9.29,38.26,Celsius,Mobile App
SP-2035,371,2022-05-17 23:22:53,-43.95,59.11,Celsius,IoT Device
SP-9397,372,2022-02-02 05:29:36,18.24,87.07,Fahrenheit,Weather Station
SP-9135,373,2022-06-23 14:12:39,-32.38,7.36,Fahrenheit,Mobile App
SP-4237,374,2022-02-03 08:20:46,-8.13,30.4,Fahrenheit,Mobile App
SP-9314,375,2022-11-13 08:00:36,10.02,73.8,Fahrenheit,Weather Station
SP-4559,376,2022-04-24 15:44:45,-20.41,16.1,Celsius,Weather Station
SP-6642,377,2022-09-02 00:56:17,49.54,98.23,Fahrenheit,Mobile App
SP-5652,378,2022-02-12 04:46:56,-5.53,17.25,Celsius,Mobile App
SP-4344,379,2022-12-27 21:00:05,-37.1,28.51,Fahrenheit,Weather Station
SP-1173,380,2022-08-03 13:59:53,31.57,75.94,Celsius,Weather Station
SP-7373,381,2022-11-22 05:48:30,2.96,25.23,Celsius,Mobile App
SP-2953,382,2022-08-09 01:52:40,2.77,3.21,Celsius,Mobile App
SP-1343,383,2022-02-12 16:33:28,34.69,57.56,Fahrenheit,Weather Station
SP-2640,384,2022-06-04 21:13:49,-49.9,49.78,Celsius,Weather Station
SP-4629,385,2022-01-14 07:38:48,-33.56,91.37,Celsius,Weather Station
SP-3335,386,2022-12-20 18:56:59,17.2,11.44,Fahrenheit,Mobile App
SP-4943,387,2022-06-17 21:43:41,-8.4,50.46,Celsius,Mobile App
SP-9473,388,2022-11-01 21:13:40,-48.48,59.23,Fahrenheit,IoT Device
SP-8064,389,2022-07-23 02:27:37,29.79,23.5,Fahrenheit,Mobile App
SP-1163,390,2022-11-01 04:11:42,-46.39,72.77,Fahrenheit,Mobile App
SP-9789,391,2022-01-31 01:48:44,-10.9,59.8,Celsius,Weather Station
SP-6920,392,2022-05-20 20:27:24,5.4,79.54,Celsius,Weather Station
SP-7479,393,2022-09-09 20:46:00,-33.28,82.4,Celsius,Weather Station
SP-4612,394,2022-08-29 05:51:34,30.65,29.19,Fahrenheit,IoT Device
SP-0789,395,2022-01-06 13:38:43,29.22,64.4,Celsius,IoT Device
SP-8568,396,2022-10-30 19:27:59,44.92,92.21,Fahrenheit,Weather Station
SP-2183,397,2022-08-08 16:38:59,-27.13,14.6,Fahrenheit,Mobile App
SP-5471,398,2022-10-30 00:15:23,-32.81,21.44,Celsius,Mobile App
SP-4429,399,2022-03-19 04:53:28,-26.68,27.72,Celsius,Mobile App
SP-8571,400,2022-02-12 10:36:28,-39.34,18.28,Celsius,IoT Device
SP-3555,401,2022-12-22 22:42:07,-7.36,81.43,Celsius,Mobile App
SP-6332,402,2022-05-22 06:46:29,49.33,2.68,Celsius,IoT Device
SP-2886,403,2022-05-07 10:25:49,-3.16,76.59,Celsius,Mobile App
SP-4091,404,2022-07-15 08:59:02,-29.72,12.25,Celsius,Weather Station
SP-9761,405,2022-06-25 12:52:46,-1.8,42.44,Celsius,IoT Device
SP-1236,406,2022-01-12 18:09:08,-36.51,55.93,Fahrenheit,Mobile App
SP-0333,407,2022-04-04 16:50:22,-38.44,74.64,Celsius,IoT Device
SP-4179,408,2022-11-24 11:40:34,35.32,71.17,Fahrenheit,Weather Station
SP-1134,409,2022-02-13 15:17:34,18.72,57.24,Celsius,Mobile App
SP-0951,410,2022-02-21 07:24:33,17.5,11.38,Celsius,Weather Station
SP-7217,411,2022-02-15 08:55:30,-45.74,77.76,Fahrenheit,IoT Device
SP-9113,412,2022-09-22 06:50:45,-9.33,39.62,Celsius,Mobile App
SP-8963,413,2022-02-25 15:55:35,30.95,65.26,Fahrenheit,Weather Station
SP-5869,414,2022-11-09 01:38:22,-16.92,91.49,Fahrenheit,Mobile App
SP-9544,415,2022-07-29 10:42:49,43.74,80.21,Celsius,IoT Device
SP-1800,416,2022-09-21 11:20:49,-22.48,90.26,Fahrenheit,Weather Station
SP-7979,417,2022-05-23 11:00:00,38.92,0.98,Fahrenheit,IoT Device
SP-1788,418,2022-11-06 23:27:26,22.17,68.59,Fahrenheit,IoT Device
SP-6451,419,2022-03-08 03:23:27,15.29,77.02,Celsius,IoT Device
SP-5400,420,2022-05-29 00:35:56,-50.0,67.18,Fahrenheit,IoT Device
SP-4654,421,2022-01-19 10:14:06,9.1,9.18,Celsius,Weather Station
SP-1854,422,2022-04-08 18:14:39,0.74,23.09,Celsius,Mobile App
SP-2636,423,2022-03-10 04:09:18,-39.2,6.99,Fahrenheit,Weather Station
SP-4595,424,2022-08-22 14:14:40,3.31,75.69,Fahrenheit,IoT Device
SP-9980,425,2022-03-27 17:08:56,18.13,67.57,Celsius,Mobile App
SP-5060,426,2022-09-19 17:37:30,2.05,92.63,Fahrenheit,Mobile App
SP-7162,427,2022-03-20 20:35:42,20.69,76.65,Fahrenheit,IoT Device
SP-8345,428,2022-12-29 17:12:27,48.69,0.49,Fahrenheit,IoT Device
SP-8001,429,2022-03-13 19:58:13,-13.29,79.19,Fahrenheit,Mobile App
SP-8486,430,2022-03-21 19:13:06,-21.36,5.51,Celsius,Weather Station
SP-3309,431,2022-01-26 20:11:47,31.18,32.6,Fahrenheit,IoT Device
SP-0243,432,2022-03-27 12:04:14,-17.78,68.68,Fahrenheit,IoT Device
SP-9063,433,2022-01-23 18:33:38,25.86,48.17,Fahrenheit,IoT Device
SP-3540,434,2022-01-31 05:13:22,36.53,92.53,Celsius,Mobile App
SP-8052,435,2022-12-05 06:33:02,48.07,71.57,Fahrenheit,Mobile App
SP-2268,436,2022-07-25 05:34:08,-45.91,67.35,Celsius,Weather Station
SP-1856,437,2022-12-09 23:20:14,42.13,49.47,Celsius,Weather Station
SP-5262,438,2022-03-14 22:10:59,-8.11,25.44,Fahrenheit,IoT Device
SP-2975,439,2022-07-18 17:57:58,15.14,55.0,Fahrenheit,Mobile App
SP-7632,440,2022-08-07 16:18:33,17.25,66.4,Fahrenheit,Weather Station
SP-0756,441,2022-10-22 15:11:32,-10.87,54.55,Celsius,Mobile App
SP-7955,442,2022-10-08 10:53:24,11.63,49.29,Fahrenheit,IoT Device
SP-2901,443,2022-06-02 07:11:51,-35.59,74.37,Fahrenheit,IoT Device
SP-4150,444,2022-08-12 10:19:06,-10.02,97.19,Celsius,Weather Station
SP-2513,445,2022-11-29 19:10:17,-21.09,31.51,Fahrenheit,Weather Station
SP-1890,446,2022-07-20 17:49:11,-45.17,91.99,Celsius,Mobile App
SP-0778,447,2022-11-22 13:17:13,37.76,99.37,Fahrenheit,IoT Device
SP-6740,448,2022-10-06 14:07:22,-34.05,55.38,Celsius,Mobile App
SP-7908,449,2022-05-27 06:39:29,24.94,5.63,Celsius,IoT Device
SP-5998,450,2022-01-09 02:52:11,18.05,95.89,Fahrenheit,Mobile App
SP-3702,451,2022-05-29 21:49:29,-30.3,22.36,Celsius,Mobile App
SP-7292,452,2022-04-19 12:42:50,-18.69,43.99,Celsius,Weather Station
SP-7883,453,2022-02-03 13:30:52,16.38,54.84,Fahrenheit,Mobile App
SP-8214,454,2022-02-01 18:18:50,-1.73,64.44,Fahrenheit,IoT Device
SP-0595,455,2022-02-05 20:29:25,-11.24,55.7,Fahrenheit,IoT Device
SP-2725,456,2022-03-07 17:40:46,15.61,57.04,Celsius,IoT Device
SP-8585,457,2022-12-28 08:57:16,-40.1,69.13,Fahrenheit,Weather Station
SP-8854,458,2022-01-09 23:00:49,22.19,56.92,Celsius,IoT Device
SP-8275,459,2022-01-22 01:25:04,12.04,24.47,Celsius,Mobile App
SP-0263,460,2022-12-11 15:49:57,-20.47,63.51,Celsius,IoT Device
SP-1380,461,2022-01-20 01:23:02,35.94,14.02,Celsius,IoT Device
SP-6229,462,2022-08-03 06:59:53,17.72,8.92,Fahrenheit,Weather Station
SP-0195,463,2022-01-29 15:15:00,-24.63,71.43,Fahrenheit,IoT Device
SP-7936,464,2022-09-22 00:18:26,30.62,8.02,Fahrenheit,Weather Station
SP-9142,465,2022-04-01 05:46:13,-6.1,85.2,Celsius,IoT Device
SP-2186,466,2022-09-15 18:09:31,7.96,84.47,Celsius,Weather Station
SP-7127,467,2022-07-30 15:57:11,-26.51,74.86,Fahrenheit,IoT Device
SP-0576,468,2022-08-23 16:39:56,40.7,64.4,Fahrenheit,Mobile App
SP-0592,469,2022-09-08 21:04:23,31.21,30.8,Celsius,Weather Station
SP-5935,470,2022-09-23 23:02:35,15.66,61.94,Celsius,IoT Device
SP-5132,471,2022-12-29 10:06:59,9.68,93.78,Celsius,Mobile App
SP-4931,472,2022-12-15 18:35:01,25.42,5.06,Celsius,Mobile App
SP-2346,473,2022-08-26 05:45:56,-26.16,98.17,Fahrenheit,IoT Device
SP-7065,474,2022-07-17 21:09:26,17.1,35.14,Fahrenheit,IoT Device
SP-8122,475,2022-02-24 19:04:25,-17.9,58.33,Fahrenheit,IoT Device
SP-4371,476,2022-06-05 08:57:05,6.78,33.49,Celsius,IoT Device
SP-6717,477,2022-09-03 07:31:44,-16.83,23.52,Fahrenheit,Mobile App
SP-8749,478,2022-06-23 22:55:42,-23.25,36.13,Celsius,Weather Station
SP-8525,479,2022-09-09 08:50:11,9.69,18.21,Celsius,IoT Device
SP-9146,480,2022-07-12 23:55:38,25.4,69.33,Fahrenheit,Weather Station
SP-8155,481,2022-12-27 09:43:48,31.76,46.24,Fahrenheit,Weather Station
SP-3007,482,2022-03-31 08:49:44,35.68,48.4,Celsius,Weather Station
SP-8653,483,2022-05-25 08:50:59,-49.07,93.89,Fahrenheit,IoT Device
SP-5003,484,2022-08-18 20:34:18,-48.1,88.25,Celsius,Weather Station
SP-6182,485,2022-01-13 01:24:29,-22.16,29.32,Fahrenheit,Mobile App
SP-5121,486,2022-09-18 19:36:48,19.42,18.26,Fahrenheit,IoT Device
SP-8383,487,2022-01-18 11:04:17,-25.41,87.16,Celsius,Weather Station
SP-2614,488,2022-07-21 22:33:09,-7.39,36.08,Celsius,IoT Device
SP-9894,489,2022-08-15 11:19:08,46.17,77.99,Celsius,Weather Station
SP-0776,490,2022-04-03 23:34:54,44.22,12.24,Celsius,Weather Station
SP-4162,491,2022-06-12 04:23:44,-48.17,52.07,Fahrenheit,Weather Station
SP-0277,492,2022-04-01 11:24:30,40.42,52.0,Fahrenheit,Mobile App
SP-0334,493,2022-01-05 15:34:50,5.09,32.69,Fahrenheit,Mobile App
SP-2204,494,2022-06-05 04:30:15,-30.81,5.04,Fahrenheit,Weather Station
SP-1534,495,2022-04-06 14:14:15,-40.68,2.63,Fahrenheit,Mobile App
SP-9458,496,2022-12-06 08:57:39,-45.17,18.17,Celsius,IoT Device
SP-6141,497,2022-04-28 04:57:13,14.58,53.11,Fahrenheit,IoT Device
SP-8645,498,2022-09-12 22:40:06,5.83,54.15,Fahrenheit,IoT Device
SP-4859,499,2022-02-16 20:28:48,-1.31,60.89,Fahrenheit,Weather Station
SP-4527,500,2022-05-03 14:29:16,33.05,41.32,Fahrenheit,Mobile App
SP-5319,501,2022-11-16 08:55:09,8.41,15.54,Celsius,IoT Device
SP-1313,502,2022-04-14 15:57:03,40.42,6.23,Fahrenheit,IoT Device
SP-5567,503,2022-10-26 06:16:35,28.52,7.38,Fahrenheit,IoT Device
SP-4379,504,2022-04-25 18:17:24,-43.15,32.67,Celsius,Weather Station
SP-5081,505,2022-04-30 14:04:50,26.4,86.29,Fahrenheit,Mobile App
SP-5002,506,2022-06-24 22:05:28,21.65,59.31,Celsius,IoT Device
SP-3116,507,2022-11-09 10:52:48,-9.44,38.46,Fahrenheit,Mobile App
SP-0377,508,2022-11-24 17:36:18,-39.7,39.09,Celsius,IoT Device
SP-0684,509,2022-01-02 17:40:46,41.55,79.92,Fahrenheit,Weather Station
SP-6451,510,2022-11-09 18:43:48,35.1,81.57,Celsius,Mobile App
SP-2689,511,2022-12-15 21:24:24,39.47,62.44,Fahrenheit,IoT Device
SP-7433,512,2022-09-27 06:09:16,-21.23,13.38,Fahrenheit,Mobile App
SP-0802,513,2022-01-26 12:32:08,-16.43,14.78,Fahrenheit,Mobile App
SP-5748,514,2022-12-28 04:15:49,39.34,5.37,Fahrenheit,Weather Station
SP-6738,515,2022-08-04 18:32:08,25.8,17.69,Celsius,Mobile App
SP-5568,516,2022-11-26 07:06:39,-33.35,79.37,Celsius,Weather Station
SP-2515,517,2022-07-19 02:37:11,7.26,29.82,Celsius,Weather Station
SP-4609,518,2022-10-14 21:20:46,-23.56,66.41,Fahrenheit,Weather Station
SP-6009,519,2022-03-04 11:51:10,12.08,70.06,Celsius,Mobile App
SP-4546,520,2022-09-12 08:09:31,14.92,62.17,Fahrenheit,Mobile App
SP-4108,521,2022-05-30 03:15:40,42.18,40.73,Celsius,Weather Station
SP-8533,522,2022-06-06 11:27:47,-47.67,26.28,Fahrenheit,Weather Station
SP-5077,523,2022-09-09 12:58:24,49.08,41.78,Celsius,IoT Device
SP-6079,524,2022-03-04 18:27:15,-49.46,6.17,Fahrenheit,Mobile App
SP-3616,525,2022-02-21 07:01:00,49.79,17.7,Fahrenheit,Weather Station
SP-9973,526,2022-03-31 03:14:16,-2.9,42.85,Celsius,IoT Device
SP-1857,527,2022-06-10 13:07:11,12.53,51.54,Celsius,Weather Station
SP-0074,528,2022-07-29 21:00:41,18.39,73.8,Celsius,IoT Device
SP-0264,529,2022-12-28 21:54:49,4.66,82.33,Celsius,Weather Station
SP-7512,530,2022-06-27 23:51:57,24.56,89.4,Fahrenheit,Mobile App
SP-4584,531,2022-01-29 19:12:37,3.75,77.12,Celsius,Mobile App
SP-9329,532,2022-02-12 13:35:22,2.91,80.79,Celsius,Weather Station
SP-6191,533,2022-05-04 16:10:24,-7.63,95.56,Celsius,IoT Device
SP-2668,534,2022-05-05 23:26:21,-13.18,76.9,Fahrenheit,IoT Device
SP-7909,535,2022-07-28 05:20:05,14.4,98.68,Fahrenheit,Weather Station
SP-8272,536,2022-08-11 21:47:34,42.45,11.08,Fahrenheit,IoT Device
SP-4074,537,2022-05-17 19:52:47,6.79,25.9,Fahrenheit,Mobile App
SP-3464,538,2022-08-19 10:32:59,33.59,74.29,Fahrenheit,Mobile App
SP-8103,539,2022-12-08 19:54:05,39.03,1.51,Celsius,Weather Station
SP-9589,540,2022-02-27 18:32:40,28.74,75.33,Celsius,IoT Device
SP-4489,541,2022-03-17 04:02:45,-30.27,67.85,Celsius,Mobile App
SP-4948,542,2022-11-11 16:27:10,-33.33,50.32,Fahrenheit,Weather Station
SP-6874,543,2022-09-01 14:07:23,-1.3,78.82,Fahrenheit,Mobile App
SP-0242,544,2022-02-22 20:57:50,38.88,48.45,Celsius,IoT Device
SP-7816,545,2022-04-04 16:10:11,21.42,48.01,Celsius,Weather Station
SP-9992,546,2022-01-05 01:03:47,15.06,76.76,Celsius,Mobile App
SP-9812,547,2022-11-21 17:22:21,-37.39,93.1,Celsius,IoT Device
SP-0907,548,2022-03-27 11:41:15,-40.44,85.53,Fahrenheit,IoT Device
SP-0517,549,2022-12-21 17:23:19,-14.36,21.15,Fahrenheit,Weather Station
SP-4057,550,2022-09-29 06:22:27,44.13,5.53,Celsius,IoT Device
SP-1794,551,2022-11-18 05:10:14,43.03,95.01,Celsius,IoT Device
SP-2327,552,2022-02-08 18:00:11,-10.19,50.58,Fahrenheit,Mobile App
SP-5888,553,2022-10-03 09:06:50,16.97,88.3,Celsius,Weather Station
SP-5073,554,2022-08-11 09:16:54,33.96,97.3,Celsius,Mobile App
SP-3901,555,2022-08-04 10:11:44,37.09,7.83,Celsius,IoT Device
SP-8384,556,2022-04-13 02:00:06,27.94,92.06,Fahrenheit,IoT Device
SP-5089,557,2022-01-24 02:25:59,-20.16,66.55,Celsius,Weather Station
SP-0377,558,2022-10-10 16:25:50,40.43,34.34,Celsius,Mobile App
SP-7293,559,2022-11-03 05:08:32,29.43,65.72,Fahrenheit,IoT Device
SP-8014,560,2022-07-19 18:00:39,27.15,0.31,Fahrenheit,Weather Station
SP-7074,561,2022-11-27 15:48:53,12.29,25.96,Celsius,Weather Station
SP-5203,562,2022-07-13 15:50:19,-30.51,30.29,Celsius,Mobile App
SP-2657,563,2022-12-11 11:18:44,-8.11,14.75,Celsius,IoT Device
SP-1029,564,2022-11-30 06:14:16,-5.14,88.42,Celsius,IoT Device
SP-7219,565,2022-10-19 12:11:00,-5.93,35.96,Fahrenheit,Weather Station
SP-2884,566,2022-08-01 08:32:34,-22.26,23.44,Fahrenheit,IoT Device
SP-4112,567,2022-06-12 18:14:23,4.38,54.17,Fahrenheit,IoT Device
SP-7473,568,2022-10-27 20:09:25,13.74,66.88,Fahrenheit,IoT Device
SP-1753,569,2022-03-06 10:35:27,8.5,84.64,Fahrenheit,IoT Device
SP-0634,570,2022-10-14 18:59:49,2.13,12.04,Fahrenheit,Mobile App
SP-4401,571,2022-09-02 23:17:38,-31.13,2.55,Fahrenheit,IoT Device
SP-0854,572,2022-05-17 07:30:46,24.5,80.92,Celsius,Weather Station
SP-9463,573,2022-10-05 08:24:58,-31.5,59.17,Celsius,IoT Device
SP-1537,574,2022-04-16 20:27:12,41.9,55.35,Fahrenheit,Weather Station
SP-8723,575,2022-07-13 05:02:12,-30.95,34.73,Celsius,IoT Device
SP-1576,576,2022-12-08 17:37:14,49.47,12.89,Fahrenheit,IoT Device
SP-9979,577,2022-03-27 11:07:07,-11.78,53.21,Celsius,Mobile App
SP-0021,578,2022-12-09 23:23:37,10.05,62.09,Fahrenheit,Weather Station
SP-0046,579,2022-06-11 13:22:14,11.93,54.25,Fahrenheit,Weather Station
SP-2278,580,2022-02-15 07:10:08,-3.12,84.1,Celsius,Mobile App
SP-4083,581,2022-10-03 03:37:10,-26.63,85.94,Fahrenheit,IoT Device
SP-7031,582,2022-05-18 19:43:05,1.79,43.16,Celsius,Weather Station
SP-8309,583,2022-12-30 18:36:05,-22.82,14.22,Fahrenheit,Mobile App
SP-5100,584,2022-01-28 12:27:21,39.85,73.95,Celsius,IoT Device
SP-2410,585,2022-09-23 01:18:43,0.47,36.48,Celsius,Weather Station
SP-4462,586,2022-04-25 06:48:16,-36.12,49.66,Fahrenheit,IoT Device
SP-0995,587,2022-02-17 23:15:47,39.54,87.96,Celsius,IoT Device
SP-7180,588,2022-07-31 21:48:41,-25.63,50.34,Fahrenheit,IoT Device
SP-5014,589,2022-11-13 19:15:04,29.62,23.2,Fahrenheit,Mobile App
SP-9594,590,2022-01-24 14:28:50,13.39,36.89,Fahrenheit,Mobile App
SP-3904,591,2022-07-06 08:13:34,-36.2,41.12,Celsius,IoT Device
SP-2558,592,2022-09-29 06:49:25,-11.06,55.88,Fahrenheit,Weather Station
SP-5810,593,2022-06-26 19:33:29,30.17,93.17,Fahrenheit,Weather Station
SP-5905,594,2022-11-14 15:18:45,-38.56,41.61,Fahrenheit,Mobile App
SP-3871,595,2022-01-02 00:19:17,48.32,42.4,Fahrenheit,Weather Station
SP-7796,596,2022-01-02 23:44:37,35.42,96.3,Fahrenheit,Weather Station
SP-1424,597,2022-03-27 02:44:30,45.7,33.93,Celsius,Weather Station
SP-6546,598,2022-03-27 17:35:37,-39.57,17.11,Fahrenheit,Mobile App
SP-1341,599,2022-05-02 09:15:21,-13.33,30.75,Celsius,Weather Station
SP-5784,600,2022-09-19 01:09:50,22.12,71.66,Fahrenheit,IoT Device
SP-9575,601,2022-10-06 07:43:14,-10.37,49.03,Fahrenheit,Mobile App
SP-6965,602,2022-04-08 06:08:45,-24.35,80.75,Celsius,IoT Device
SP-9626,603,2022-07-08 14:18:54,4.95,58.65,Fahrenheit,IoT Device
SP-4838,604,2022-08-11 13:16:49,45.46,51.05,Celsius,Weather Station
SP-9360,605,2022-12-05 15:10:15,-45.63,25.03,Celsius,Weather Station
SP-1099,606,2022-05-27 03:08:12,-15.3,54.83,Fahrenheit,Mobile App
SP-1263,607,2022-12-03 00:28:42,49.98,1.01,Celsius,IoT Device
SP-0101,608,2022-10-06 18:04:35,12.57,34.06,Celsius,Mobile App
SP-0026,609,2022-07-02 06:48:32,-21.88,17.24,Fahrenheit,Mobile App
SP-4925,610,2022-02-13 18:51:36,3.78,98.61,Fahrenheit,Weather Station
SP-6081,611,2022-10-21 01:23:22,-5.92,9.63,Celsius,Weather Station
SP-8455,612,2022-10-19 17:54:18,30.46,10.66,Celsius,IoT Device
SP-0189,613,2022-11-02 02:37:23,-30.45,52.66,Celsius,Weather Station
SP-2929,614,2022-01-12 07:44:44,-41.31,33.7,Celsius,Mobile App
SP-1479,615,2022-08-27 03:22:18,30.02,38.5,Fahrenheit,Weather Station
SP-6225,616,2022-09-05 00:26:58,49.67,95.46,Celsius,Mobile App
SP-6899,617,2022-05-30 18:17:04,-9.7,67.33,Fahrenheit,IoT Device
SP-8827,618,2022-11-20 12:15:00,-38.21,28.08,Celsius,Mobile App
SP-8649,619,2022-02-17 10:29:31,-16.14,16.93,Fahrenheit,IoT Device
SP-0956,620,2022-03-03 11:44:12,17.24,68.43,Celsius,Mobile App
SP-4261,621,2022-06-20 00:36:20,45.14,92.13,Fahrenheit,Mobile App
SP-2095,622,2022-01-30 03:37:44,25.5,54.3,Celsius,Mobile App
SP-3575,623,2022-12-30 07:46:04,-20.78,96.6,Fahrenheit,Weather Station
SP-5756,624,2022-03-10 02:33:46,-38.64,61.26,Celsius,Mobile App
SP-0472,625,2022-08-17 22:54:23,-2.11,39.63,Fahrenheit,IoT Device
SP-7511,626,2022-05-02 21:02:25,-42.04,71.29,Fahrenheit,IoT Device
SP-7467,627,2022-03-31 02:55:05,-36.82,11.63,Celsius,IoT Device
SP-3570,628,2022-05-29 23:47:47,31.39,91.58,Fahrenheit,Weather Station
SP-2151,629,2022-08-14 00:33:52,-2.35,3.18,Celsius,Weather Station
SP-3416,630,2022-10-10 12:09:22,-0.09,48.37,Celsius,Mobile App
SP-1821,631,2022-02-06 08:36:31,-26.21,36.93,Celsius,Weather Station
SP-6707,632,2022-11-03 21:56:27,12.6,75.19,Celsius,IoT Device
SP-2809,633,2022-04-28 16:01:06,-26.91,36.73,Celsius,Weather Station
SP-7901,634,2022-08-24 06:28:00,23.87,62.06,Fahrenheit,Weather Station
SP-6181,635,2022-01-11 20:01:41,-20.98,59.56,Celsius,Mobile App
SP-2461,636,2022-01-04 20:32:55,33.83,77.92,Celsius,Weather Station
SP-8732,637,2022-10-18 08:44:02,13.93,46.24,Fahrenheit,Mobile App
SP-9927,638,2022-09-16 02:35:59,25.69,69.66,Fahrenheit,IoT Device
SP-7664,639,2022-02-01 12:54:22,17.11,69.68,Celsius,IoT Device
SP-8593,640,2022-10-18 03:52:27,4.88,14.01,Fahrenheit,Weather Station
SP-2763,641,2022-12-04 10:24:20,28.87,3.0,Fahrenheit,Mobile App
SP-5623,642,2022-07-31 05:04:05,-13.36,43.38,Celsius,IoT Device
SP-4401,643,2022-06-04 08:45:36,-12.93,10.0,Celsius,Mobile App
SP-0853,644,2022-02-17 12:29:55,-36.46,66.06,Fahrenheit,Mobile App
SP-4538,645,2022-08-05 18:32:46,-35.34,13.43,Celsius,Mobile App
SP-0755,646,2022-04-12 18:38:52,-6.72,68.48,Celsius,Weather Station
SP-8043,647,2022-11-17 15:00:51,-10.61,92.15,Celsius,Weather Station
SP-1101,648,2022-10-14 23:26:19,-31.46,63.49,Fahrenheit,Weather Station
SP-8829,649,2022-12-03 12:49:06,26.04,43.97,Fahrenheit,IoT Device
SP-3409,650,2022-11-10 02:40:36,-48.65,66.28,Fahrenheit,Mobile App
SP-5998,651,2022-09-20 05:18:35,-32.2,26.91,Fahrenheit,IoT Device
SP-8242,652,2022-07-15 15:12:33,-45.83,48.73,Fahrenheit,Mobile App
SP-9775,653,2022-05-30 18:52:35,-15.38,11.3,Celsius,Weather Station
SP-9054,654,2022-09-09 10:56:24,0.22,52.12,Fahrenheit,Mobile App
SP-0821,655,2022-09-14 05:33:48,-8.23,35.23,Celsius,Weather Station
SP-7210,656,2022-05-22 14:20:09,-2.29,85.13,Fahrenheit,Mobile App
SP-5935,657,2022-06-11 22:27:11,29.08,36.53,Fahrenheit,Weather Station
SP-3129,658,2022-07-27 00:47:16,49.12,33.58,Fahrenheit,Mobile App
SP-0769,659,2022-03-08 19:53:09,47.37,57.64,Fahrenheit,Mobile App
SP-8566,660,2022-07-15 16:22:30,-0.07,53.12,Fahrenheit,Mobile App
SP-1827,661,2022-10-20 16:35:36,-33.18,14.68,Fahrenheit,Weather Station
SP-9002,662,2022-06-15 20:49:21,-36.3,67.43,Fahrenheit,Mobile App
