ShipmentID,OriginLocation,DestinationLocation,ShipmentDateTime,ExpectedArrivalDateTime,ShipmentStatus,ShipperId,ConsigneeId,ShipmentType,ContentsDescription
SP-9444,Guizi,Dingqiao,2023-01-31 09:41:42,2023-09-04 15:14:43,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Vision-oriented disintermediate budgetary management
SP-0033,Amaury,Bertioga,2023-06-07 07:05:10,2023-01-21 15:38:08,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Integrated scalable product
SP-4205,Colca,Livingstone,2022-12-24 22:34:18,2023-04-17 11:06:31,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Re-contextualized even-keeled interface
SP-1293,Embu,La Poma,2023-08-15 22:52:40,2023-02-09 21:48:48,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Function-based heuristic software
SP-0417,Dampit,Manaoag,2022-09-25 18:04:57,2023-03-11 23:53:17,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Virtual next generation customer loyalty
SP-8012,Annan,Winduraja,2022-09-29 16:45:30,2023-08-15 21:15:36,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Cross-platform systemic emulation
SP-4349,Bezons,Waimangura,2023-06-15 08:04:32,2022-11-05 17:31:49,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Stand-alone secondary installation
SP-7085,Qal‘ah-ye Shahr,Chãos,2022-12-28 05:41:54,2023-01-16 12:42:04,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Exclusive mission-critical adapter
SP-3540,Boluo,Jiyang,2023-01-07 09:24:40,2023-05-29 17:30:23,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Enhanced intermediate product
SP-4390,Xiaolou,Cajueiro,2022-10-30 17:24:08,2022-10-22 00:44:16,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Universal 5th generation service-desk
SP-9905,Xingou,Poções,2023-01-11 00:26:33,2022-11-18 09:26:02,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Future-proofed bottom-line monitoring
SP-8642,Chãos,Thị Trấn Cẩm Thủy,2023-05-29 18:10:59,2023-06-27 06:54:57,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Stand-alone well-modulated application
SP-9344,Biasong,Phatthalung,2022-12-02 17:04:05,2022-09-22 15:15:19,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Networked holistic service-desk
SP-3542,Shangfang,Rama,2023-08-07 19:59:10,2023-09-21 23:19:03,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Devolved modular challenge
SP-2231,Pacora,Cibetung Dua,2023-03-19 23:58:40,2023-01-09 18:06:55,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Monitored 4th generation success
SP-2101,Yylanly,Grecheskoye,2023-08-04 02:51:12,2023-07-10 03:35:36,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Customizable incremental application
SP-8793,Chenchang,Chīchāwatni,2023-03-02 06:23:04,2023-07-29 23:25:54,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Switchable needs-based functionalities
SP-3292,Engel’-Yurt,Qiubin,2023-07-08 19:16:05,2023-08-03 06:31:07,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Operative modular workforce
SP-2629,Villa del Carmen,San Luis Ixcán,2023-09-14 01:16:55,2023-04-07 19:36:48,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Multi-layered modular intranet
SP-7843,Wangpu,Sukaraharja,2023-08-16 19:00:46,2023-01-03 11:34:58,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Versatile system-worthy info-mediaries
SP-8316,Zhouxi,Yanxi,2022-11-14 14:00:49,2023-09-01 16:59:08,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Enterprise-wide zero defect forecast
SP-0786,Rancakole,Tres Isletas,2023-05-20 10:09:09,2023-03-19 10:47:06,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Customizable stable orchestration
SP-2215,Pakemitan,Ferraz de Vasconcelos,2023-04-11 04:05:32,2023-05-15 17:10:50,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Managed responsive parallelism
SP-8323,Złotoryja,Bambas,2023-08-05 17:44:28,2023-02-12 11:38:07,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Mandatory dynamic analyzer
SP-9956,Telč,Tayginka,2022-11-25 07:40:34,2023-07-11 12:20:48,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Centralized intermediate software
SP-6001,Łętownia,Nīca,2023-08-24 09:07:38,2023-01-07 06:42:29,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Team-oriented high-level secured line
SP-5854,Leppävirta,Dezhou,2022-10-04 02:59:20,2023-09-21 17:26:09,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Devolved motivating attitude
SP-0843,Chiang Mai,Zuogaimanma,2022-12-11 02:39:27,2023-03-03 20:39:03,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Implemented maximized orchestration
SP-1067,Gulariyā,Chester,2022-10-03 23:45:09,2022-10-06 04:54:39,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Quality-focused bandwidth-monitored info-mediaries
SP-7284,Murtajih,Bejuco,2023-03-15 04:47:55,2023-09-18 16:30:19,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Multi-channelled background initiative
SP-9568,Apalit,Brzeźnica,2023-02-22 23:22:15,2023-03-22 09:34:46,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Inverse regional circuit
SP-8814,Koran,Ngangpo,2023-03-05 04:11:22,2022-09-27 07:16:30,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Horizontal upward-trending knowledge base
SP-5035,Casal dos Bernardos,Takarazuka,2023-07-13 22:01:23,2023-02-14 19:06:19,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Operative high-level projection
SP-2135,Jiancha,Vyshniy Volochëk,2023-08-10 17:37:37,2023-01-05 11:24:28,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Business-focused neutral migration
SP-3984,Bongbong,Machachi,2023-08-01 15:43:12,2023-07-11 13:43:51,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Organic human-resource interface
SP-9349,Yunxiang,Peterhof,2022-12-21 11:17:23,2023-04-15 15:34:05,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Grass-roots 6th generation superstructure
SP-6852,Guanting,Kunčina,2022-11-16 14:37:35,2023-06-30 15:15:37,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Automated methodical methodology
SP-6080,Baruunsuu,Pakapasan Ilir,2023-03-30 10:58:15,2022-12-06 00:08:58,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,De-engineered reciprocal budgetary management
SP-8705,Kumlinge,Wadeng,2023-08-25 12:12:14,2022-12-06 01:01:20,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Secured regional software
SP-4784,Portarlington,Esperanza,2023-05-25 11:43:26,2023-03-12 00:41:47,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Enterprise-wide leading edge infrastructure
SP-0236,Kokologo,Erátyra,2022-09-29 09:24:12,2023-01-16 03:02:10,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Seamless encompassing concept
SP-0636,Bontoc,Göteborg,2023-04-22 02:39:11,2023-01-07 15:03:10,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Up-sized 24/7 forecast
SP-2953,Wangdun,Newark,2022-12-29 03:32:24,2023-05-08 10:24:58,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Adaptive 24 hour superstructure
SP-7350,Kaavi,Novocherkassk,2023-05-07 17:53:46,2023-01-12 05:11:14,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Mandatory static extranet
SP-2293,Cavaillon,Czerwin,2023-09-21 23:41:27,2022-10-03 00:04:21,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Visionary real-time encoding
SP-2946,Draguignan,Vilémov,2023-08-26 16:54:20,2023-05-20 17:06:47,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Monitored coherent open architecture
SP-4978,Maragogipe,Lederaba,2023-09-19 19:52:24,2023-06-02 23:12:45,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Re-contextualized analyzing product
SP-1748,Simpang,Ust’-Uda,2022-12-18 19:36:11,2023-07-04 06:12:05,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Digitized client-server alliance
SP-2272,Sewon,Gaya,2023-05-04 00:16:23,2022-10-11 15:27:47,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Innovative object-oriented Graphic Interface
SP-2010,Pīr jo Goth,Artimet,2023-08-02 08:20:39,2023-09-05 02:12:39,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Total 5th generation leverage
SP-4499,Ivanishchi,Trabulheira,2023-06-10 19:48:04,2023-08-30 13:25:32,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Diverse 5th generation function
SP-3487,Suwaduk,Karanggeneng,2023-04-04 01:13:38,2023-06-09 02:44:46,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Enterprise-wide even-keeled Graphical User Interface
SP-5664,Mikhaylovsk,Tiaong,2023-03-07 23:47:12,2022-12-02 16:55:55,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Assimilated 24/7 migration
SP-5409,Severo-Yeniseyskiy,Jinquan,2022-12-10 11:13:27,2023-02-06 20:04:02,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Implemented stable moderator
SP-9470,Lecheng,Anyuan,2022-10-12 11:20:19,2022-11-21 09:00:44,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Open-architected zero administration model
SP-6426,Bandhagen,Sexiong,2023-08-10 20:05:15,2022-10-01 15:04:19,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Multi-lateral optimizing software
SP-7366,San Julian,Stamboliyski,2023-05-27 06:46:06,2023-08-02 17:27:04,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Programmable reciprocal access
SP-0956,Lourdes,Puerto Boyacá,2023-02-17 17:25:58,2022-11-10 04:07:10,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Automated homogeneous extranet
SP-2598,Tvŭrditsa,Estrada,2022-09-24 17:22:34,2023-03-03 16:58:07,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Profit-focused client-server installation
SP-8961,Tempel,Agiásos,2023-07-31 20:02:03,2023-01-24 01:35:22,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Inverse human-resource workforce
SP-7923,Lameiro,Boromlya,2022-11-11 22:20:16,2022-10-17 17:44:57,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Enterprise-wide high-level data-warehouse
SP-2350,Memphis,Laoshawan,2023-02-03 09:59:25,2022-12-06 13:16:52,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Configurable maximized hub
SP-4586,Mutoko,Aizhai,2023-07-09 15:02:28,2022-11-28 22:28:49,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Synergized neutral encryption
SP-2626,Adil Makmur,Mislak,2023-03-04 20:42:56,2022-12-03 21:14:03,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Ergonomic leading edge neural-net
SP-7258,La Libertad,Agía Paraskeví,2023-06-22 09:46:14,2022-10-03 02:30:56,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Versatile human-resource interface
SP-4046,Caringin,Xamba,2022-10-22 15:21:19,2023-06-15 22:06:49,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Face to face human-resource budgetary management
SP-9546,Volnovakha,Yixing,2023-02-23 17:28:22,2023-02-21 13:00:32,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Ameliorated coherent throughput
SP-5519,Donja Brela,Bang Lamung,2023-08-11 20:40:10,2023-06-07 09:53:47,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,De-engineered actuating monitoring
SP-4685,Shah Alam,Francistown,2023-08-02 13:35:44,2022-12-07 21:32:22,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,De-engineered multimedia application
SP-0442,Nzega,Dhrosiá,2023-03-22 18:31:02,2023-08-04 13:29:24,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Configurable homogeneous hierarchy
SP-4511,São Gabriel da Cachoeira,Cikiruh Wetan,2023-01-13 05:23:30,2023-08-20 09:42:07,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Expanded disintermediate task-force
SP-5040,La Asunción,Juntang,2023-09-12 23:08:35,2023-02-22 12:53:47,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Team-oriented multi-state groupware
SP-3668,Futian,Água Retorta,2023-05-21 14:10:55,2022-11-13 16:21:44,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Innovative analyzing open system
SP-1929,Qiqian,Aserrío de Gariché,2023-09-04 12:44:26,2023-05-03 14:20:57,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Ameliorated fresh-thinking access
SP-8915,Jiangti,Viitasaari,2023-07-30 11:05:48,2023-04-13 11:48:51,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Quality-focused 24/7 solution
SP-4539,Palermo,Dolgoderevenskoye,2022-10-24 10:09:17,2023-01-10 15:41:59,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Monitored static implementation
SP-0032,Peuara,Zhongluotan,2022-12-09 13:56:40,2023-02-19 00:58:19,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Progressive attitude-oriented concept
SP-9548,Ncue,Starotitarovskaya,2022-11-17 22:53:43,2023-08-31 06:48:15,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Customer-focused solution-oriented moderator
SP-8008,Soukkouma,Dologon,2023-09-11 02:17:26,2023-07-12 16:49:41,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Persevering systematic complexity
SP-0378,Dingtou,Shelopugino,2023-09-10 18:06:44,2023-04-15 11:14:17,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Business-focused tertiary implementation
SP-7651,Achadinha,Trollhättan,2022-10-04 00:52:29,2023-09-18 22:57:59,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Re-engineered didactic installation
SP-2831,Annaka,Ikoma,2022-11-15 08:16:41,2023-01-03 10:55:10,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Cross-group optimal artificial intelligence
SP-8585,Hangkou,Río Grande,2023-03-21 11:17:59,2023-03-30 10:27:51,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Proactive demand-driven architecture
SP-2920,Lobos,San Juan de los Morros,2022-10-24 13:35:15,2023-01-23 15:38:52,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Seamless non-volatile strategy
SP-6511,Hats’avan,Uticyacu,2023-04-02 00:09:01,2023-04-13 08:35:25,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Versatile contextually-based complexity
SP-7940,Tandag,"Villa Presidente Frei, Ñuñoa, Santiago, Chile",2023-03-27 00:54:36,2023-07-12 11:37:31,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Reverse-engineered object-oriented framework
SP-2651,Jiujie,Guadalupe,2023-02-22 09:24:46,2023-07-10 08:25:57,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Enhanced attitude-oriented internet solution
SP-8443,Shiyang,Asyūţ,2023-01-11 22:55:40,2023-04-17 16:00:51,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Triple-buffered logistical forecast
SP-7923,Hengling,San Juan de Colón,2023-07-26 13:39:46,2022-12-12 04:18:11,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Self-enabling static help-desk
SP-0517,Cajacay,Bantarpanjang,2023-09-08 13:50:31,2023-07-08 05:25:50,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Implemented homogeneous initiative
SP-3454,Mariel,Houjia,2023-06-13 05:39:48,2022-10-17 01:30:14,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Enterprise-wide maximized service-desk
SP-7621,Xi’an,Monastirákion,2023-02-21 01:04:27,2022-10-13 19:36:57,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-lateral value-added data-warehouse
SP-9471,Pangantocan,Gahe,2023-04-26 03:40:55,2023-09-19 05:19:03,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Total zero defect database
SP-3550,Norrköping,Solna,2023-08-18 18:50:25,2023-02-11 00:06:16,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Progressive multi-state architecture
SP-2309,Muyudian,Yŏnan-ŭp,2023-08-01 02:02:39,2023-02-17 10:22:36,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Customer-focused radical archive
SP-4594,Puttalam,Xinxikou,2023-02-18 08:20:40,2022-12-05 05:19:34,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Virtual modular intranet
SP-6942,Tres Arroyos,Lamawalang,2023-02-23 22:51:44,2023-04-20 11:24:28,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Visionary transitional hierarchy
SP-5831,Peace River,Dhankutā,2022-09-30 03:37:44,2022-10-18 00:41:18,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Streamlined bi-directional capability
SP-6463,Novi Travnik,Gorelovo,2023-08-18 16:46:58,2022-10-29 10:30:25,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Down-sized radical system engine
SP-4106,Mniszków,Starobin,2023-09-04 15:12:59,2023-02-23 12:31:31,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Customer-focused motivating utilisation
SP-4841,Đồng Mỏ,Venlo,2023-09-02 17:27:12,2023-05-02 01:29:10,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Assimilated holistic alliance
SP-0524,Candelaria,Air Bangis,2023-02-03 10:37:27,2023-02-12 19:26:32,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Future-proofed client-server instruction set
SP-9590,Rýmařov,Liuhe,2023-01-11 08:43:11,2022-12-25 15:17:37,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Digitized explicit focus group
SP-4226,Jaunpiebalga,Shanting,2023-01-26 00:45:36,2023-04-02 22:19:00,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Grass-roots bandwidth-monitored challenge
SP-7643,Kargasok,San Vicente,2023-01-13 20:15:37,2023-05-02 14:41:39,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Implemented real-time artificial intelligence
SP-0181,George Town,Longsheng,2023-05-16 00:42:57,2023-09-08 20:44:33,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Synergized web-enabled implementation
SP-2778,Liboran,Pirogovo,2023-04-18 15:14:25,2023-03-05 15:46:10,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Intuitive full-range flexibility
SP-5808,Jiangchi,Paraparaumu,2022-12-07 05:36:21,2023-03-22 19:47:17,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Up-sized clear-thinking portal
SP-5693,Taungdwingyi,Abonnema,2023-07-22 13:22:37,2023-09-09 02:55:49,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Phased bandwidth-monitored open architecture
SP-2306,Luleå,Aksarka,2023-09-09 01:34:38,2022-11-13 16:11:00,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Public-key coherent structure
SP-7766,Heku,Ilyich,2022-10-30 20:02:23,2023-06-23 08:29:34,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Advanced scalable archive
SP-4618,Al Hijrah,Bystřany,2023-02-10 18:03:55,2023-03-22 20:45:05,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Ameliorated radical moderator
SP-8122,Cotia,Boa Vista,2022-10-19 04:32:33,2023-06-02 08:12:38,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Universal optimizing methodology
SP-4070,Créteil,Dahuaishu,2023-07-28 17:42:24,2022-10-29 12:31:55,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Extended dedicated project
SP-6707,Baixi,Sentul,2022-12-18 21:29:46,2023-04-24 08:22:31,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Fully-configurable regional data-warehouse
SP-4799,Getulio,Bingerville,2023-07-11 10:40:31,2023-01-05 06:29:00,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Synergized high-level product
SP-3790,Nanxi,Guangyi,2023-02-11 19:32:31,2023-06-05 04:34:46,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Multi-layered transitional functionalities
SP-7513,Firminy,Landi Kotal,2023-09-13 15:41:28,2022-10-18 22:39:03,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Distributed actuating hardware
SP-5687,Yongning,Hailang,2023-06-09 13:49:08,2023-03-05 06:10:13,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Fully-configurable full-range parallelism
SP-3924,Ibiúna,Tobatí,2023-08-08 15:29:29,2022-11-07 15:11:45,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Advanced high-level project
SP-6556,Aguasay,Alemanguan,2022-10-07 21:32:02,2023-06-17 10:44:37,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Reactive static benchmark
SP-2899,Lutou,Papágou,2023-07-16 04:22:52,2022-12-08 21:29:41,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Progressive bi-directional secured line
SP-4992,Kelodan,Clogherhead,2022-10-13 23:50:02,2023-04-24 00:45:20,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-tiered 5th generation paradigm
SP-6035,Punta Gorda,Galveias,2022-12-01 19:15:24,2023-02-25 20:11:43,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Implemented encompassing strategy
SP-5595,Ōmihachiman,Xiatuanpu,2022-11-24 08:24:05,2023-01-23 04:03:27,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Persevering 4th generation info-mediaries
SP-8180,Kedung,Singaparna,2023-02-28 02:15:35,2023-02-09 07:37:01,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,User-centric bi-directional website
SP-7848,Ḩajjah,Doujia,2023-03-02 15:03:09,2022-11-25 03:36:00,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Managed exuding contingency
SP-0501,Raciąż,Kondoa,2022-12-14 04:57:03,2022-11-19 13:31:19,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Persevering non-volatile groupware
SP-5866,Yaozhuang,Wang Chan,2023-08-17 12:41:11,2023-02-22 09:37:18,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,User-centric regional process improvement
SP-1920,Guyang,Lgota Wielka,2023-08-01 06:12:07,2023-03-20 13:43:22,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Business-focused upward-trending website
SP-5548,Chengdu,Liuzuo,2023-04-19 18:33:50,2022-12-08 16:46:38,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Polarised stable strategy
SP-6359,Notodden,Nara,2023-04-21 22:56:11,2023-04-14 12:51:58,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Persistent grid-enabled superstructure
SP-4421,Volkhovskiy,Morro do Chapéu,2023-09-02 10:14:49,2023-03-01 02:28:15,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,User-friendly optimal data-warehouse
SP-0898,Zafarwāl,Zhuji,2023-04-10 21:05:17,2023-03-03 10:20:18,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Enterprise-wide context-sensitive emulation
SP-8569,Örnsköldsvik,Talacogon,2022-10-09 07:48:00,2023-06-26 07:08:03,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Monitored grid-enabled conglomeration
SP-8320,Gllogjan,El Pino,2023-07-15 11:46:53,2023-04-15 11:38:36,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Pre-emptive content-based open system
SP-1925,Vojkovice,Thị Trấn Mường Lát,2023-03-03 01:45:06,2023-06-15 05:10:07,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Cross-group intermediate open architecture
SP-5593,Paizhou,San Rafael Abajo,2023-06-25 03:42:31,2022-09-28 20:57:09,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Up-sized composite migration
SP-9407,Ashcroft,Kayes,2022-12-09 14:46:31,2023-04-16 01:24:05,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Front-line zero defect toolset
SP-8981,Busuanga,Quintão,2022-12-22 17:06:27,2023-07-16 16:21:02,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Managed uniform attitude
SP-8957,Molchanovo,Farinheiras,2023-08-15 04:47:06,2023-01-21 09:38:04,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Realigned secondary application
